yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-30.0,-82.93,177.89,-26.15,-39.77,124.0,0.95,0.93,0.77
38.4,-92.94,163.23,44.26,128.45,15.65,0.55,0.38,0.02
4.85,-51.63,172.62,179.34,30.56,-25.6,0.66,0.46,0.06
-7.9,-40.97,221.29,-28.14,72.03,-1.53,0.77,0.49,0.54
-0.4,-19.66,205.04,-156.62,-29.69,24.0,2.0,-0.81,-0.1
7.73,-28.09,152.39,-32.62,-117.49,53.0,0.51,0.46,0.15
16.5,-62.5,139.33,21.03,25.6,-120.2,0.51,0.4,0.4
-37.0,-54.41,140.81,84.38,-64.85,57.72,1.8,-0.11,-0.48
17.8,-72.4,162.31,130.26,-70.49,107.0,0.45,0.31,0.43
33.4,-91.75,196.69,-146.32,1.86,-67.0,0.35,0.3,0.1
-20.0,-88.53,147.71,23.03,-25.7,-52.1,1.27,-0.18,0.08
-16.0,-93.12,151.29,10.24,-30.28,26.15,1.49,0.73,0.9
8.1,-100.01,148.74,-3.86,-42.81,128.5,0.75,0.36,-0.17
39.0,-108.46,144.94,142.04,-24.13,54.4,0.66,0.44,0.11
16.0,-112.14,183.67,-101.56,30.09,-61.0,0.78,0.71,0.43
-19.0,-100.04,148.25,14.11,10.16,-76.65,2.0,-0.61,0.35
-23.0,-93.97,148.71,27.92,-78.65,172.1,0.34,0.7,0.36
53.0,-114.87,151.18,34.23,86.16,47.71,0.46,0.31,0.18
14.7,-84.92,158.12,158.28,-32.38,-17.0,0.83,0.4,-0.01
-5.3,-91.63,200.97,-68.52,57.13,-43.2,1.32,0.73,0.59
-13.0,-72.84,173.82,-89.24,-57.25,43.0,0.57,-0.28,0.13
13.2,-87.56,142.22,-25.85,-108.07,112.0,0.41,0.45,0.28
34.0,-117.78,130.18,28.33,51.83,13.24,0.46,0.31,0.38
4.09,-98.72,135.14,189.71,-30.05,-23.0,1.25,0.13,-0.21
-7.0,-104.59,188.28,-34.5,28.0,9.3,0.86,0.36,0.72
2.88,-93.66,171.34,-111.39,16.09,-22.0,0.72,0.08,0.26
-6.9,-84.91,134.71,-15.61,-35.66,-29.0,0.61,0.21,0.35
-9.1,-92.75,127.17,36.13,57.49,-79.46,0.62,0.32,0.35
-24.0,-73.99,133.77,81.72,-79.68,101.1,1.72,-0.2,-0.58
31.3,-95.2,154.78,121.52,-149.4,130.0,0.28,0.53,0.27
40.0,-135.64,187.75,-90.79,83.42,-44.0,0.54,0.43,0.3
-13.0,-106.59,155.47,10.74,24.15,-102.2,1.03,-0.08,0.12
-31.0,-96.14,154.61,-3.91,-30.75,64.98,1.38,0.8,1.29
20.0,-102.95,147.54,16.18,25.78,94.69,0.27,0.44,-0.24
29.3,-91.33,149.36,155.04,-52.1,32.8,0.8,0.44,-0.11
10.0,-103.4,191.65,-90.87,18.55,-84.9,0.92,0.48,0.39
-26.0,-95.12,158.73,-8.16,-7.72,-29.03,1.77,-0.67,-0.01
-8.9,-94.25,152.37,1.86,-89.62,186.0,0.34,0.42,0.26
57.0,-119.05,147.95,32.14,95.12,-48.47,0.35,0.28,0.36
-14.0,-87.34,153.73,165.18,28.68,-16.6,0.86,0.3,-0.25
