yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
9.55,-66.94,12.59,137.94,50.06,-95.8,0.63,0.48,0.01
-12.3,-77.32,13.07,-73.7,103.48,0.25,0.41,0.58,0.13
-39.0,-69.22,11.75,-149.64,-63.93,30.0,0.86,0.67,0.4
-1.58,-63.82,51.43,-8.95,-42.99,-39.8,2.0,-0.84,-0.09
41.21,-63.3,76.54,-7.82,23.11,-126.3,0.06,0.6,0.35
-16.4,-74.45,26.23,124.68,11.27,-5.09,0.16,0.59,0.45
-49.5,-50.85,25.96,81.08,-2.34,133.37,0.87,0.29,-0.42
-9.39,-41.12,19.55,-171.93,-44.03,-53.0,0.3,0.55,0.46
37.36,-34.05,12.74,-7.63,73.37,-160.4,0.27,0.24,0.08
-7.12,-8.07,62.03,-20.35,32.18,-30.2,0.91,0.1,0.24
-23.0,12.99,47.26,-33.85,16.38,120.9,1.5,1.03,1.14
11.63,-40.95,1.65,155.57,82.07,-23.0,0.28,0.57,-0.15
-43.87,-20.47,4.42,-49.14,75.35,-74.4,0.5,0.71,0.24
24.58,-45.58,33.46,-162.66,-80.15,49.0,1.05,0.86,0.49
28.35,-51.52,82.07,-6.11,-96.78,37.63,1.96,-0.85,-0.11
-18.0,-47.34,42.98,3.31,70.95,-141.97,0.29,0.66,0.34
-39.8,-37.93,37.7,89.16,-84.04,79.53,0.6,0.49,0.36
15.98,-53.69,32.49,154.21,-25.21,91.4,1.15,0.46,-0.57
31.93,-23.9,35.78,-133.24,9.04,-58.4,0.38,0.51,0.67
-7.57,-0.32,82.34,-22.35,28.94,-128.0,0.52,0.39,0.09
-24.84,12.15,72.35,-14.8,-51.9,51.7,1.2,-0.17,0.06
12.57,-23.63,27.21,2.44,93.16,103.01,0.28,0.89,0.86
13.85,-43.41,24.25,151.58,79.67,-24.5,0.29,0.43,0.2
-38.2,-34.02,22.94,-30.73,47.17,-80.4,0.88,0.56,-0.08
37.41,-61.83,26.66,-151.94,-117.91,40.0,5.0,1.07,0.0
0.96,-28.71,87.86,-16.68,-65.21,44.6,0.79,-0.34,0.17
-36.0,-22.95,54.04,-5.54,34.15,-123.6,0.31,0.63,0.28
-15.4,-53.55,44.01,4.17,-98.85,120.67,0.66,0.43,0.49
45.62,-51.73,47.09,197.57,104.91,3.11,1.77,0.1,-0.56
3.91,-15.97,49.56,-111.63,20.63,-116.0,0.36,0.45,0.57
-25.9,17.32,101.82,-37.38,-104.46,-49.0,0.53,0.56,0.19
6.38,16.76,85.97,13.9,4.96,147.15,0.96,-0.16,0.03
6.58,10.14,38.64,1.57,114.25,12.65,0.37,0.4,0.33
-8.56,1.27,33.94,173.12,113.25,-83.0,0.78,0.52,-0.14
