yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-79.0,134.35,-183.8,-228.35,117.15,245.0,0.53,-0.22,-0.11
-79.0,142.71,-124.25,18.97,-42.54,70.14,132.23,-78.84,0.0
75.0,137.87,-195.73,-87.12,-29.09,-255.0,0.1,-2.0,1.77
54.0,140.4,-159.06,178.4,34.72,-255.0,-0.42,0.04,-0.26
-44.0,140.12,-199.0,-259.07,-4.82,245.0,0.32,-1.17,1.85
-78.0,111.94,-120.36,101.79,22.37,176.8,0.47,-0.46,0.03
45.4,82.39,-165.44,-151.6,14.51,-142.0,0.58,-1.6,1.12
75.9,37.38,-190.91,241.2,-84.7,-255.0,-0.23,-0.33,0.13
-14.0,45.02,-198.47,-170.5,-91.78,146.0,-0.1,-0.25,1.07
-78.0,109.42,-142.01,-104.27,-148.71,24.0,0.38,-1.16,0.36
-19.0,145.25,-107.87,-52.02,30.79,-45.6,0.54,-1.03,0.29
75.0,167.69,-181.23,166.32,215.86,-255.0,-0.41,-1.63,1.26
18.0,145.4,-146.2,93.31,124.31,-63.8,-0.04,-0.03,-0.37
