yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-18.4,159.04,23.12,30.98,39.41,-59.78,-0.1,-0.38,-0.04
-2.7,144.86,45.25,78.51,-25.03,-8.67,2.0,-0.97,0.25
-42.2,180.5,65.09,73.17,138.75,-136.0,0.25,-0.1,-0.2
44.23,153.3,20.28,-142.18,-64.81,143.0,1.44,-0.42,-0.04
-47.3,189.65,37.59,64.26,141.96,-152.0,0.82,-0.71,0.04
48.68,148.94,24.57,-33.34,-114.06,157.0,0.27,-0.39,-0.02
-42.3,175.66,68.08,149.56,112.27,-136.0,1.28,-0.37,0.12
62.2,114.24,21.04,-150.09,-184.18,20.0,0.19,-0.05,-0.16
-31.7,150.81,21.56,6.95,138.46,-102.2,1.22,-0.81,0.06
14.41,139.23,21.78,4.95,-32.98,46.47,-0.35,-0.19,0.19
-28.0,140.6,50.46,100.17,25.05,-90.4,2.0,-0.83,-0.01
3.29,158.28,46.3,-14.34,65.88,10.64,-0.21,0.2,-0.16
11.93,152.69,20.36,-78.63,2.56,38.59,1.69,-1.18,0.11
-35.6,176.5,30.64,45.03,93.2,-115.0,0.0,-0.52,-0.15
24.07,138.72,33.09,14.17,-102.48,77.6,2.0,-1.13,0.16
-52.8,176.89,67.96,124.43,144.14,-170.0,0.27,-0.3,-0.35
63.41,132.84,21.5,-145.63,-123.0,20.0,1.51,-0.73,0.06
-54.0,189.12,44.28,82.73,205.88,-174.0,0.85,-0.76,-0.26
51.24,156.45,22.64,-60.63,-89.58,165.0,0.12,-0.37,0.17
-42.6,152.05,55.9,117.26,6.81,-137.8,1.73,-1.05,0.01
11.09,149.56,43.33,-39.44,2.08,35.9,-0.1,0.09,-0.26
4.79,173.62,26.72,-47.5,100.73,15.4,1.95,-1.3,0.33
-38.8,195.91,41.79,60.63,94.78,-125.7,0.23,-0.45,-0.07
45.34,151.48,44.95,18.58,-123.0,146.0,2.0,-1.29,0.07
-31.3,170.82,79.88,125.07,80.17,-101.0,0.11,-0.19,-0.4
41.15,163.63,27.46,-163.23,-0.28,132.0,1.62,-0.87,0.06
-63.3,209.9,50.2,84.61,176.0,-204.0,0.64,-0.73,-0.23
75.61,135.67,19.46,-92.82,-222.49,243.0,0.84,-0.81,-0.17
-56.8,156.21,66.16,162.01,88.17,-184.0,1.12,-0.66,-0.08
43.56,139.14,31.29,-112.09,-41.77,140.0,0.09,0.1,-0.35
-35.7,185.54,33.87,14.72,176.0,-115.0,1.53,-0.85,0.05
14.57,175.7,30.12,-6.37,-21.99,47.0,2.0,-1.36,0.07
-5.52,163.61,59.94,106.72,-16.88,-17.0,0.05,-0.03,-0.25
-19.0,173.38,73.53,52.56,48.9,-61.47,1.77,-1.03,0.27
14.55,166.95,33.26,-123.94,2.26,47.09,0.25,-0.62,-0.21
-49.7,210.34,51.3,71.52,164.28,-161.0,1.13,-1.03,-0.48
75.85,133.53,30.77,-58.65,-230.43,243.0,0.71,-0.46,-0.34
-59.5,179.11,70.53,140.14,171.19,-192.0,0.93,-0.56,-0.35
72.31,121.15,10.08,-191.81,-170.69,23.0,1.2,-0.68,-0.01
-49.1,171.33,24.07,50.37,186.26,-159.0,-0.03,-0.16,0.1
23.21,151.66,15.13,-21.31,-51.61,74.6,2.0,-1.21,-0.17
-25.9,143.73,52.05,128.54,-5.75,-84.0,0.1,0.04,-0.25
-15.4,170.01,59.25,27.87,103.27,-49.9,2.0,-1.3,0.36
25.27,162.3,23.74,-109.44,-2.91,81.7,0.22,-0.65,-0.25
-31.9,199.24,42.11,71.21,140.95,-103.0,1.81,-1.36,-0.24
59.45,146.9,27.76,-39.76,-149.37,191.0,0.7,-0.56,-0.45
-66.3,192.41,71.1,152.3,171.78,-214.0,0.6,-0.35,-0.25
51.63,153.74,21.05,-156.92,-104.11,16.0,1.52,-0.66,0.31
-27.8,184.42,29.8,33.08,124.65,-89.5,-0.17,-0.21,0.03
-4.68,191.29,32.41,17.41,35.34,-15.15,2.0,-1.2,0.24
-3.72,157.45,53.72,78.23,-87.75,-12.0,0.09,-0.08,-0.3
-27.4,185.23,68.07,55.19,109.28,-88.6,1.89,-0.85,0.31
35.72,185.57,27.25,-126.92,27.34,115.0,0.58,-0.83,-0.17
-48.0,216.8,52.32,93.35,127.56,-155.0,0.53,-0.41,-0.12
38.72,160.93,22.35,-90.79,-159.11,124.0,1.28,-0.81,-0.08
-33.8,169.52,63.25,142.64,50.88,-109.0,0.24,-0.07,-0.32
13.54,166.16,31.6,-98.57,8.91,43.66,1.51,-1.15,0.28
17.46,158.77,20.67,-29.76,-2.9,56.52,0.09,-0.56,-0.1
-38.1,183.35,31.09,46.05,98.13,-123.4,2.0,-1.03,0.47
26.76,119.94,25.59,-12.84,-187.04,86.0,0.62,-0.36,-0.19
-41.1,140.95,63.77,133.99,87.23,-133.0,0.48,-0.07,-0.03
47.69,107.83,2.24,46.99,151.27,-96.9,6.0,-88.74,153.82
-29.9,147.98,15.79,20.24,34.83,-36.01,1.27,-0.56,0.19
-11.2,153.66,20.12,55.45,-84.09,-39.0,0.1,-0.17,0.15
-12.0,122.33,35.46,88.3,159.55,-107.0,1.74,-0.8,0.55
-33.3,165.57,60.0,-195.05,-111.78,91.0,0.24,-0.15,-0.31
28.38,125.67,-0.24,56.59,131.57,-82.5,0.97,-0.22,0.64
-25.5,159.4,16.23,-8.82,66.76,21.56,1.41,-0.67,-0.03
6.68,174.93,12.3,88.0,-83.71,-31.9,0.01,-0.11,0.18
-9.87,142.76,37.56,28.84,63.59,-85.51,1.96,-0.92,0.39
-26.4,156.07,44.67,-116.31,38.54,74.2,0.26,-0.08,-0.19
23.01,161.2,7.82,47.91,110.31,-129.0,1.78,-0.97,0.62
-39.8,187.63,20.85,-52.3,-161.25,147.0,0.51,-0.4,0.12
45.69,132.23,3.6,185.92,132.6,-153.0,0.96,-0.73,0.1
-47.3,166.46,57.95,-154.18,-76.13,164.0,0.74,-0.51,-0.34
51.24,136.83,9.26,14.62,156.09,-121.0,0.85,-0.4,-0.25
-37.6,177.29,12.92,0.64,-1.05,14.98,1.32,-0.58,0.27
4.64,173.35,11.25,72.91,-67.64,-2.64,-0.09,-0.12,0.06
