yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-59.0,370.37,390.81,53.0,-62.06,190.3,1.03,-0.28,0.91
-95.0,412.0,378.29,274.53,187.73,64.3,0.56,0.34,0.57
50.5,385.34,353.92,-187.36,124.14,-19.0,0.4,-0.0,-0.15
-7.9,437.02,428.75,9.29,195.61,-309.9,1.56,-0.44,0.72
-52.0,428.12,416.14,-26.54,-40.18,163.0,-0.22,-0.49,0.23
-95.0,424.34,397.3,294.02,230.31,-25.0,1.33,0.37,0.74
-8.4,438.52,398.68,11.77,37.57,-170.3,0.78,0.04,0.0
42.0,443.29,459.59,-11.38,46.1,-309.0,1.12,0.24,1.89
23.9,434.88,478.44,60.1,95.31,-27.1,-0.58,-0.49,0.2
-84.0,382.08,402.62,254.43,79.66,135.4,2.0,0.21,1.27
-55.0,407.1,414.47,126.28,32.37,77.6,0.39,-0.38,0.58
59.1,371.17,413.46,-196.47,-115.39,-2.0,1.45,0.7,1.06
34.5,395.46,446.35,96.63,131.51,-179.0,-0.08,-0.29,0.33
-70.0,398.62,410.24,49.18,-63.59,190.3,0.8,-0.03,1.0
-95.0,404.82,404.75,162.36,133.47,111.0,0.7,0.18,1.04
4.85,412.08,397.54,-67.39,69.49,-227.0,0.47,0.19,0.11
29.9,436.94,464.45,34.37,73.9,-309.9,0.42,-0.13,1.41
-16.0,413.93,482.51,28.9,66.09,15.6,-0.58,-0.15,0.13
-94.0,337.97,406.24,274.0,144.68,96.7,1.96,0.58,0.89
-12.0,368.21,427.4,123.26,-12.58,-52.0,0.64,-0.26,0.08
58.8,351.31,408.1,-196.47,-197.86,-3.0,1.31,0.56,1.77
24.3,379.13,452.06,130.89,141.36,-39.0,-0.2,-0.61,0.21
-93.0,320.54,395.86,-10.75,-8.29,190.3,0.54,0.04,2.0
-70.0,371.64,392.61,199.91,145.0,78.3,0.94,-0.07,0.68
22.4,341.71,381.98,-133.16,-144.92,-3.0,0.29,0.11,0.43
17.9,375.67,447.02,37.65,214.44,-227.0,0.54,0.23,1.15
-29.0,362.22,450.9,16.97,-59.73,72.75,-0.27,-0.15,0.23
-68.0,325.85,385.36,266.51,164.49,58.0,0.42,0.14,-0.05
-33.0,337.41,400.03,67.38,11.82,-94.63,2.0,0.11,1.63
59.0,300.28,440.52,-163.66,-69.91,-22.0,-0.56,-0.31,0.4
34.3,347.11,484.0,101.21,73.21,-107.0,2.0,-0.02,1.34
-70.0,313.59,407.19,186.75,-74.84,190.0,0.09,0.17,0.06
-70.0,386.78,409.59,194.42,198.41,110.0,0.54,0.03,0.72
48.2,342.14,385.84,-196.47,-64.0,-22.0,0.74,-0.29,0.73
8.55,392.99,430.6,62.0,291.86,-229.0,0.24,-0.09,0.61
-57.0,401.41,408.42,-26.85,-98.17,155.0,1.25,1.0,0.81
-95.0,399.18,379.18,194.62,219.79,27.5,0.76,0.05,-0.1
-3.6,408.43,371.43,-20.38,89.4,-187.0,1.64,0.36,1.43
28.7,423.6,448.82,-47.75,49.93,-308.0,-0.56,-0.3,0.23
-24.0,410.11,461.88,25.37,74.47,-11.87,2.0,0.64,1.21
-70.0,365.61,389.19,303.8,110.0,92.5,0.68,-0.06,-0.2
-40.0,388.92,407.34,102.02,18.5,-78.9,1.35,0.23,1.73
59.1,340.52,428.35,-186.1,-92.32,-22.0,-0.28,-0.71,0.46
11.9,370.56,481.66,117.63,122.45,-130.0,1.3,-0.31,1.04
-72.0,365.56,427.16,123.23,-106.28,190.0,0.57,0.29,0.31
-96.0,388.25,420.13,230.34,150.92,38.5,0.45,0.11,0.14
