yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
63.0,-141.27,-30.84,-145.34,-61.48,29.0,0.56,0.81,-0.1
48.0,-160.19,-35.65,31.89,11.24,-86.24,0.51,0.33,0.48
0.0,0.0,7.0,-76.97,-204.71,225.0,0.49,-1.41,0.91
-11.0,-118.61,-25.68,28.9,-190.69,-56.0,0.56,-0.85,0.22
4.83,-101.7,33.33,164.89,6.4,-10.31,0.77,-1.06,0.21
-2.17,-81.5,76.2,131.89,-17.71,50.9,1.05,-1.21,0.01
-3.38,-77.96,63.09,-42.34,-4.08,-31.7,0.4,-0.99,-0.11
-24.0,-98.21,-21.5,-135.26,4.44,-100.0,0.43,-1.35,0.73
7.6,-110.19,-59.28,-250.14,-110.15,-9.0,0.66,0.46,-0.07
0.2,-109.12,-56.47,3547.0,0.0,-185.0,0.45,-0.27,0.32
-22.0,-104.03,-47.79,52.12,116.04,-168.0,0.0,0.0,-37.9
-42.7,-51.44,-8.38,71.79,188.27,-250.0,0.0,0.0,60.52
23.6,-40.24,-18.57,13.79,46.74,-31.54,0.71,-0.55,0.28
0.0,65.03,0.51,0.0,0.0,0.19,-0.7,0.32,0.56
-14.0,-174.75,-55.24,-120.38,-201.33,22.0,0.18,-0.21,0.64
-3.0,-152.14,-55.98,-49.87,-136.99,148.0,1.03,-0.79,0.14
0.0,0.0,3.28,186.23,67.06,-65.9,0.37,-0.99,-0.11
-2.0,-145.07,-14.98,250.13,6.52,-39.97,0.43,-1.16,0.6
1.49,-130.56,31.88,17.69,-12.74,14.83,0.67,0.93,0.04
-8.2,-128.76,53.27,-202.95,-72.05,-30.0,0.39,0.42,0.38
-25.0,-124.12,17.94,-156.47,-36.31,92.0,0.95,-1.3,0.39
-25.0,-147.28,-47.75,-0.17,-19.47,30.91,-0.84,-0.12,0.37
0.0,0.45,6.0,13.31,-44.43,29.6,1.13,-1.22,0.03
0.0,35.15,73.1,64.72,179.54,-222.0,0.53,-0.78,-0.02
-43.0,-165.83,-52.28,-60.17,-98.56,233.0,0.26,-0.88,-0.08
-65.0,-113.66,-33.6,12.98,54.67,-5.64,0.51,-1.51,1.03
-8.2,-96.33,-27.25,152.15,-15.27,-33.0,4.0,-52.94,0.0
39.0,-114.31,-51.58,138.98,-24.94,33.5,0.09,-1.04,0.55
38.0,-190.59,-92.64,-75.16,-11.22,-66.0,0.3,0.02,0.38
-4.0,-164.37,-86.16,-165.01,-166.95,3.0,0.27,-0.93,0.89
-4.0,-154.42,-83.27,7.95,0.0,0.0,1.1,-0.91,0.02
-17.0,-132.61,-35.29,19.15,-52.24,39.97,1.08,-0.82,-0.13
-10.0,-126.39,25.73,39.17,233.56,-250.0,-0.53,0.25,0.72
3.86,-125.89,31.32,8.52,42.23,-16.0,1.25,-0.67,0.07
23.0,-146.43,-96.45,-96.4,-162.57,243.0,0.88,-1.17,-0.01
8.0,-146.74,-94.82,-61.91,-205.18,236.0,0.64,-0.86,-0.13
7.6,-153.33,-89.84,-70.27,-51.56,93.3,0.62,0.72,0.29
-57.0,-103.99,-72.07,2.24,83.52,-1.87,0.42,0.01,0.55
-64.0,-56.71,-39.57,217.02,108.48,23.4,0.42,-1.47,0.71
19.9,-64.27,-43.21,-9.86,-1.78,-36.14,0.89,-0.95,-0.13
7.5,-125.89,-74.52,50.63,141.17,-61.9,1.18,-1.06,-0.08
-1.0,-108.14,-71.0,122.09,171.06,-250.0,-0.26,0.47,0.7
-8.0,-108.25,-32.5,103.26,132.1,-196.0,0.49,0.03,0.29
19.79,-95.49,27.32,-47.53,-81.66,180.0,1.02,-1.24,0.25
8.69,-100.07,62.16,11.04,-50.31,-39.5,0.25,-1.04,0.17
-17.0,-100.53,42.47,250.13,18.63,36.02,0.41,0.9,0.21
0.94,-139.91,-1.3,105.43,49.31,60.91,0.5,0.47,0.34
23.0,-144.67,-60.11,-64.66,-22.97,-50.0,0.39,-0.6,0.58
-9.0,-125.03,-61.31,-144.35,-53.44,-94.0,0.27,-1.66,0.7
-65.0,-51.37,-33.25,-250.14,-17.33,15.0,-0.17,-0.72,-0.05
-4.1,-36.92,-29.03,31.74,65.25,9.75,0.61,-0.97,0.08
63.3,-76.63,-52.63,21.56,-0.95,-142.2,0.95,-1.16,0.2
24.0,-135.79,-84.76,-92.23,250.13,-250.0,0.46,-0.23,0.36
-0.0,-110.33,-83.55,19.46,-8.77,-111.7,-0.49,0.44,0.82
6.09,-68.46,-18.89,-16.79,-112.36,250.0,0.0,0.03,0.66
37.64,-40.43,31.82,-51.95,-79.21,96.5,0.79,-0.76,0.22
