yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-19.6,-22.81,50.73,-90.07,91.95,39.27,0.14,-0.15,1.19
9.79,-8.2,28.66,-39.78,-1.85,-17.9,0.48,0.51,0.62
8.81,-3.8,-3.55,109.17,-117.84,16.0,0.36,0.36,0.84
-4.44,7.14,-4.68,115.93,-63.86,-75.0,0.06,0.05,0.62
-1.29,-35.27,28.63,-84.02,58.57,37.79,-0.13,-0.2,0.8
-7.37,-35.83,36.82,-125.76,17.18,34.0,0.23,0.14,1.0
14.6,-28.11,13.97,-2.85,41.95,-17.15,0.48,0.47,0.67
-0.09,-21.13,-2.33,131.97,-167.34,-4.0,0.36,0.38,0.73
-3.64,-18.29,1.6,32.68,-3.04,-28.34,0.1,-0.17,0.71
-8.2,-64.27,44.41,-89.66,28.92,56.16,0.06,-0.18,0.94
-6.66,-61.78,42.72,-61.19,24.84,-0.33,0.21,0.29,1.18
9.53,-42.07,15.52,17.18,8.65,-14.06,0.46,0.58,0.59
-1.83,-36.22,-5.99,169.6,-185.6,-31.0,0.32,0.33,0.77
-2.0,-45.51,-0.88,-5.72,4.4,-25.73,-0.12,-0.1,0.73
-19.8,-58.27,38.05,-105.97,72.68,36.7,0.19,-0.2,1.13
-6.07,-54.16,34.47,-82.81,15.21,-7.06,0.91,0.09,1.24
17.12,-41.16,3.3,21.1,-41.53,-7.7,0.32,0.6,0.49
0.85,-34.88,-8.25,155.89,-52.78,-76.0,0.29,0.34,0.63
3.89,-44.41,14.74,-15.6,10.77,-23.4,0.23,-0.13,0.83
-20.9,-69.51,49.73,-123.6,47.0,65.8,-0.06,-0.25,0.94
-4.48,-57.08,45.53,-44.53,21.11,3.27,0.58,0.49,0.71
6.66,-42.02,23.31,93.57,-44.47,15.04,0.58,0.57,0.6
8.74,-33.79,-5.01,138.01,-102.25,-80.0,0.31,0.42,0.63
0.22,-33.83,14.39,-14.34,44.28,-17.2,0.0,0.05,0.64
-10.1,-67.73,61.14,-87.02,55.02,25.72,-0.2,-0.23,0.8
-0.73,-70.73,46.23,-110.89,26.39,33.7,0.35,0.52,0.92
9.9,-63.5,16.54,79.66,-7.8,0.85,0.38,0.65,0.54
3.33,-55.44,1.14,185.91,-138.82,-39.0,0.22,0.17,0.6
1.26,-81.06,41.49,-57.11,-18.99,-2.8,0.09,-0.15,0.84
-5.86,-69.19,44.15,-114.38,20.8,38.2,0.24,0.16,1.02
6.34,-43.72,46.6,-57.43,23.02,12.79,0.29,0.41,0.89
-2.27,-34.89,23.07,161.08,-109.82,4.8,-0.26,0.39,0.8
0.67,-32.05,-2.13,13.6,37.29,-22.64,0.12,0.01,0.92
9.68,-26.73,20.77,12.95,88.74,24.47,-0.05,-0.23,0.8
-15.8,-53.71,57.47,-87.27,29.64,-8.75,-0.32,-0.36,1.28
7.8,-58.0,32.04,-94.27,5.21,2.56,0.53,0.34,0.85
9.88,-47.01,7.98,94.55,14.13,37.53,0.32,0.51,0.59
-1.68,-31.27,8.61,147.37,-107.6,-60.0,0.11,0.14,0.68
-1.13,-49.48,42.01,-98.98,-22.29,30.1,0.24,-0.3,0.82
-7.28,-71.02,56.8,-93.05,36.21,38.01,0.42,0.07,1.08
3.36,-53.74,33.52,6.89,58.25,-6.49,0.45,0.56,0.65
4.2,-50.98,7.48,135.19,-74.85,-4.3,0.27,0.46,0.72
-0.66,-68.39,17.73,60.57,-90.15,-28.1,-0.0,-0.08,0.69
-10.3,-72.68,54.36,-89.47,60.89,12.96,0.6,-0.42,1.22
-8.55,-59.52,42.46,-98.29,2.37,16.22,0.58,0.14,0.9
8.33,-53.38,14.12,45.18,-74.2,-2.55,0.33,0.56,0.53
-1.11,-45.97,8.18,148.41,-22.97,-39.0,-0.02,0.17,0.79
