yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.0,-134.62,-260.59,-5.22,-51.56,6.09,1.0,0.64,-0.48
-11.0,-68.97,-249.3,6.94,-118.4,-38.8,-0.09,0.81,-0.38
25.0,-44.2,-279.96,-137.95,-250.14,-1.0,-0.52,0.21,0.71
-1.0,-58.85,-273.0,-48.66,-57.5,-14.0,0.03,-0.13,1.01
-2.0,-121.67,-274.06,-13.42,42.19,-13.9,-0.06,-0.14,0.87
5.0,-121.88,-282.68,-13.27,250.13,-24.0,0.99,0.13,-0.5
-2.0,-111.1,-268.68,-103.74,216.68,59.0,0.76,0.48,-0.47
-2.0,-82.57,-261.82,-152.5,28.25,166.0,1.09,0.85,-0.22
10.0,-41.03,-259.1,4.26,-9.95,-6.03,-0.69,0.51,0.3
34.0,-37.74,-292.1,18.53,-250.14,-136.0,-0.03,-0.32,0.95
-3.0,-42.06,-280.75,-106.37,-250.14,-4.0,-0.2,-0.05,0.91
-20.0,-74.45,-269.22,-6.24,-45.95,-9.25,0.17,-0.02,0.38
-1.0,-136.78,-295.39,0.33,72.37,-3.35,1.15,0.49,-0.3
-6.0,-140.19,-289.66,-3.24,250.13,-46.1,1.11,0.54,-0.4
0.0,-117.91,-274.06,-167.09,82.54,97.1,0.73,0.56,-0.52
-12.0,-62.64,-263.5,-70.36,-36.58,122.0,0.83,0.74,0.04
11.0,-13.84,-272.27,10.32,-38.59,-6.6,-0.52,0.41,0.61
37.0,-14.09,-299.89,-49.56,-250.14,-11.0,-0.33,-0.34,0.8
-6.0,-12.68,-284.76,-81.81,-11.98,21.7,-0.08,-0.07,0.87
-27.0,-58.91,-267.24,6.13,30.89,-8.03,0.96,0.15,-0.22
-25.0,-98.56,-274.6,-19.73,105.73,-8.6,0.94,0.42,-0.59
8.0,-105.73,-268.37,-35.74,154.86,40.0,0.84,0.58,-0.61
-5.0,-73.92,-253.64,-173.39,1.85,133.0,1.03,0.54,-0.48
-24.0,-10.76,-236.87,-0.49,-23.39,-13.8,0.18,0.49,0.86
14.4,-3.87,-268.37,1.6,-138.06,-78.2,-0.37,-0.08,0.64
0.0,33.65,0.43,-148.16,-250.14,-6.0,-0.0,-0.09,0.95
-4.0,-24.02,-262.15,-28.79,-27.99,-25.0,-0.09,-0.04,0.82
-31.0,-88.38,-271.37,10.5,74.24,1.4,1.56,0.03,-0.51
6.7,-93.16,-278.76,-7.79,209.98,-46.4,0.77,0.48,-0.52
-4.0,-90.36,-267.25,-85.01,181.4,45.3,0.78,0.64,-0.46
2.2,-57.1,-256.82,-151.32,-3.25,143.0,0.81,0.65,-0.05
-3.54,7.5,-247.32,13.11,2.94,-26.34,-0.52,0.75,0.51
37.3,-2.6,-269.15,26.36,-187.33,-104.0,-0.0,-0.25,0.75
-3.0,-21.11,-262.38,-76.84,-160.03,-98.0,-0.05,-0.06,0.98
-7.0,-34.67,-250.1,-22.44,-36.27,31.1,-0.01,-0.16,0.8
-19.0,-98.22,-274.56,10.89,118.11,-20.4,0.61,0.37,-0.31
-2.0,-105.71,-278.65,21.27,250.13,-94.6,1.23,0.55,-0.78
-3.0,-92.45,-268.24,-169.63,20.37,55.4,0.75,0.54,-0.43
-1.0,-38.92,-252.46,-65.0,-36.83,129.0,0.86,0.62,-0.38
13.7,26.61,-249.59,6.34,-49.73,-15.6,-0.55,0.55,0.59
55.3,26.89,-285.98,-79.95,-250.14,-12.0,-0.5,-0.32,0.59
-0.9,32.25,-273.73,-77.63,-25.58,25.9,-0.14,-0.06,0.89
-28.0,-30.67,-254.34,-3.2,4.35,-15.94,1.22,0.09,-0.24
