yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.8,68.93,-299.74,-38.02,250.13,18.2,0.77,0.71,-0.0
-28.7,1.8,-287.92,-174.24,87.61,89.4,-0.91,0.99,0.25
-18.0,-57.24,-309.57,-26.35,2.35,32.32,-0.22,0.2,0.73
-1.0,-51.84,-305.51,25.03,-242.74,-55.0,-0.32,-0.02,0.87
1.6,-18.15,-289.01,-118.37,-244.93,-9.0,-0.27,0.03,0.83
-3.3,43.33,-280.49,-36.88,-41.85,-25.0,1.34,0.21,-0.28
21.7,69.55,-310.64,-23.55,80.99,1.39,0.78,0.72,-0.44
14.3,60.2,-316.21,25.11,250.13,16.41,0.62,0.81,-0.34
-6.1,40.63,-297.2,-119.76,170.15,72.0,1.17,0.82,0.19
-17.0,-31.16,-317.22,-114.47,15.32,88.6,-0.61,0.54,0.47
5.8,-43.23,-328.49,-4.81,-250.14,-110.0,-0.54,-0.1,0.85
-1.0,-36.88,-320.36,-136.29,-230.8,-7.0,-0.52,0.12,0.81
-0.6,24.55,-306.24,-42.27,17.34,-6.3,0.2,0.11,0.13
20.6,90.63,-342.93,10.1,134.4,6.34,0.69,0.33,-0.76
3.02,96.48,-332.62,-19.51,250.13,-13.0,0.53,0.86,-0.25
-5.5,46.24,-321.06,-170.08,106.05,83.0,0.83,0.81,-0.16
-20.0,-20.15,-340.25,-70.72,-31.95,55.5,0.66,0.8,0.43
4.7,-17.38,-353.09,25.45,-73.37,-23.8,-0.58,0.43,0.63
-0.0,-13.03,-339.96,-119.04,-250.14,-6.0,-0.5,-0.16,0.71
3.65,48.18,-324.22,-102.39,-47.35,22.0,-0.42,0.01,0.82
11.0,109.97,-342.19,-28.26,23.32,-5.65,1.42,0.06,-0.43
18.0,112.7,-371.08,-1.18,249.11,-2.63,0.61,0.64,-0.47
3.9,105.59,-358.11,-88.21,177.27,9.39,0.54,0.84,-0.41
-12.0,87.7,-336.32,-169.16,92.32,79.8,0.94,0.79,-0.1
-30.0,19.27,-349.72,-13.92,33.31,11.62,-0.69,0.97,0.15
-2.6,20.69,-357.92,-7.5,-192.0,-21.0,-0.46,0.12,0.64
0.5,41.63,-344.05,-128.95,-250.14,-7.0,-0.43,0.03,0.78
-2.0,106.24,-328.3,-112.11,14.63,18.0,-0.49,0.04,0.73
17.0,144.4,-353.14,-11.99,20.8,-1.92,0.96,0.02,-0.58
27.0,124.14,-368.07,0.32,249.15,14.03,0.72,0.67,-0.44
-2.0,107.81,-352.87,-132.22,250.13,45.0,0.67,0.84,-0.23
-21.0,37.79,-351.4,-172.69,20.27,70.5,0.63,0.81,0.13
-14.0,13.14,-368.64,-7.75,-15.84,15.27,-0.53,0.77,0.32
-4.4,13.03,-364.58,30.05,-58.36,-46.2,-0.76,0.15,0.57
-0.4,61.36,-344.67,-109.38,-250.14,-1.0,-0.53,0.02,0.8
6.2,121.97,-339.13,-95.24,15.27,-10.3,-0.33,-0.01,0.81
22.0,129.09,-365.7,-10.73,92.63,1.93,1.25,0.2,-0.46
7.1,124.16,-358.21,-0.86,250.13,-7.56,0.66,0.65,-0.42
-7.9,57.35,-345.34,-160.6,167.47,65.0,0.51,0.8,-0.2
-0.7,17.37,-374.93,-113.43,-62.24,107.0,0.41,0.82,0.4
2.47,29.46,-359.87,1.68,-49.47,-10.45,-0.35,0.8,0.6
0.67,88.7,-341.57,-49.57,-250.14,-83.0,-0.43,-0.31,0.82
11.0,120.63,-352.25,-119.68,-78.66,-51.0,-0.36,0.02,0.83
17.0,144.1,-374.12,-50.91,6.38,-16.91,0.55,-0.07,-0.04
8.3,126.82,-366.45,12.3,201.82,-1.85,1.08,0.53,-0.75
-14.0,60.35,-351.63,-44.03,250.13,24.0,0.49,0.76,-0.4
-6.7,15.57,-370.53,-163.03,45.31,88.0,0.52,0.79,-0.02
1.45,29.3,-361.4,-28.82,-3.33,27.45,-0.26,0.87,0.23
-5.0,40.97,-344.46,-134.74,-186.79,-4.0,-0.27,0.15,0.8
-5.0,100.06,-323.31,-98.36,45.18,-2.6,-0.43,0.01,0.86
12.0,160.01,-344.48,-7.91,56.77,9.51,-0.2,0.07,0.74
27.0,167.07,-369.3,8.36,250.13,2.59,0.83,0.21,-0.92
2.1,152.4,-355.3,-106.5,138.77,44.0,0.64,0.69,-0.55
-5.2,51.63,-340.11,-145.5,109.96,66.0,0.56,0.77,-0.27
-0.1,58.66,-329.46,-29.33,-51.75,32.2,0.79,0.81,0.04
-3.0,134.44,-285.87,0.11,-250.14,-56.4,-0.42,0.81,0.44
13.0,154.08,-309.9,-134.24,-162.87,-2.0,-0.31,0.08,0.71
15.0,153.2,-314.34,1.96,57.53,-19.37,-0.55,0.01,0.79
0.9,127.83,-304.19,22.21,250.13,-20.1,-0.2,0.03,0.54
-29.0,57.27,-307.71,-144.54,250.13,48.0,0.83,0.29,-0.84
-0.1,44.55,-317.58,-152.35,49.84,104.0,0.74,0.78,-0.41
-3.7,45.06,-308.78,-3.85,-37.76,8.44,0.71,0.88,-0.21
0.12,63.96,-293.95,33.51,-250.14,-187.0,0.74,0.78,0.17
-15.0,125.05,-289.94,-80.74,-93.7,-18.0,-0.79,0.81,0.06
28.0,115.56,-318.35,-19.92,41.21,-0.38,-0.44,-0.25,0.89
-10.0,38.33,-295.4,-4.42,87.87,-11.68,-0.56,0.08,0.77
-30.3,0.66,-309.7,59.23,250.13,-13.5,0.63,-0.01,0.43
-0.6,-6.77,-310.58,-149.3,97.16,50.2,0.84,0.48,-0.62
-1.03,8.35,-299.48,-66.42,19.53,57.83,0.57,0.88,-0.46
5.13,58.83,-288.11,-10.07,-81.09,3.54,0.67,0.8,-0.2
15.8,95.44,-307.54,-63.92,-250.14,-11.0,0.74,1.09,-0.09
0.0,21.43,0.48,-93.99,-36.31,-0.6,-0.29,0.63,0.56
3.43,87.48,-320.81,-22.48,15.72,-14.2,-0.18,-0.11,0.96
-30.0,18.11,-326.27,2.53,89.48,0.45,-0.37,0.03,0.87
3.56,4.88,-341.78,-39.2,250.13,-61.0,1.47,0.13,-0.18
-3.2,22.84,-325.11,-164.14,-21.4,109.0,0.63,0.6,-0.71
1.56,40.38,-309.28,-16.81,-11.16,33.3,0.75,0.78,-0.42
-10.0,102.01,-294.59,8.97,-250.14,-37.3,0.68,0.75,-0.24
21.0,106.59,-324.78,-107.86,-139.49,-1.0,-0.76,0.99,-0.32
16.0,101.82,-329.79,-60.22,-23.73,-2.5,-0.29,0.28,0.7
-4.4,70.79,-313.91,-13.63,65.28,-3.96,-0.2,-0.04,0.91
-22.9,2.71,-334.52,-10.77,210.48,19.8,-0.45,-0.11,0.73
-10.0,-16.67,-339.94,-132.16,152.93,60.0,0.41,0.26,-0.58
-0.5,-0.39,-332.54,-134.5,75.08,82.4,0.64,0.74,-0.41
1.88,49.57,-317.6,-17.81,-76.68,12.3,0.6,0.84,-0.28
4.53,85.63,-321.57,-72.81,-250.14,-11.0,0.72,0.91,0.07
22.8,89.81,-345.85,-121.61,-47.92,13.0,-0.3,0.69,0.47
-32.0,15.41,-328.43,5.18,79.31,-12.58,-0.45,-0.17,0.83
-13.0,-12.68,-344.05,4.35,81.34,6.02,-0.4,0.01,0.85
1.0,-5.92,-338.18,0.2,250.13,-39.01,2.0,-0.11,0.08
-1.4,-2.31,-321.42,-170.69,29.96,81.7,0.25,0.67,-0.7
7.36,58.02,-300.54,-71.66,-7.79,64.41,0.77,0.8,-0.39
9.14,79.91,-312.62,9.89,-103.76,-15.8,0.79,0.78,-0.21
15.0,102.46,-334.53,-132.53,-250.14,-8.0,-0.5,0.95,-0.37
1.95,97.41,-323.63,-80.9,-71.49,-40.0,-0.38,0.27,0.63
-25.0,29.21,-311.59,-33.15,67.92,-2.24,-0.53,-0.08,0.73
-7.0,-21.58,-333.24,0.48,208.47,7.23,-0.31,0.02,0.83
-3.0,-10.24,-328.44,-75.4,147.08,17.4,1.05,-0.04,-0.38
-0.08,8.19,-310.44,-151.19,26.22,88.3,0.79,0.7,-0.75
-1.0,69.09,-295.61,-45.77,-0.71,35.48,0.55,0.78,-0.27
5.3,103.74,-313.79,4.93,-250.14,-114.0,0.95,0.74,-0.01
26.0,113.82,-342.2,-118.05,-100.27,-5.0,-0.6,0.88,0.25
0.6,102.42,-327.93,-38.99,30.5,3.83,-0.38,0.16,0.73
-29.0,32.81,-326.58,5.41,20.14,-5.39,-0.44,-0.02,0.8
-4.0,16.77,-333.4,25.63,250.13,28.42,0.24,-0.01,0.38
-1.4,24.86,-327.52,-104.82,93.26,35.1,1.18,0.41,-0.5
-5.5,75.75,-312.74,-139.31,98.78,59.1,0.62,0.79,-0.41
0.7,135.5,-307.27,-10.11,-8.75,7.53,0.71,0.8,-0.2
23.0,156.59,-338.24,-3.46,-250.14,-97.0,1.04,0.91,-0.04
7.9,159.56,-332.17,-139.48,-191.34,-2.0,-0.39,0.76,0.47
-10.0,108.59,-319.45,-40.6,48.99,-15.1,-0.41,0.08,0.71
-41.0,38.89,-327.22,12.47,79.12,-0.31,0.54,-0.02,0.41
-11.0,22.08,-331.02,-0.89,250.13,-4.13,0.99,0.42,-0.85
-4.4,40.87,-321.31,-127.47,145.85,20.0,0.78,0.73,-0.37
1.54,73.0,-308.79,-162.56,53.56,100.0,0.72,0.76,-0.31
7.5,104.28,-325.02,2.52,-30.09,2.4,0.43,0.97,0.03
17.0,113.33,-353.29,-47.92,-250.14,-11.0,-0.35,0.59,0.46
5.5,114.79,-343.78,-83.57,-51.53,-15.0,-0.39,-0.24,0.9
-21.0,48.81,-326.79,-36.27,42.68,-5.66,-0.28,-0.02,0.9
-32.0,-14.85,-340.01,0.85,216.13,-21.33,0.99,0.06,-0.11
2.22,-7.15,-340.8,-40.35,250.13,2.7,0.95,0.54,-0.72
-2.23,9.79,-325.74,-176.37,100.8,92.0,0.81,0.71,-0.31
-5.7,70.05,-301.64,-29.27,32.24,30.38,0.99,0.76,-0.23
7.0,106.57,-312.23,-2.05,-184.86,-38.0,-0.27,1.03,-0.07
27.5,97.1,-342.62,-82.74,-250.14,-15.0,-0.48,0.21,0.62
0.79,91.13,-329.68,-74.3,-54.12,-42.0,-0.47,-0.06,0.82
-46.0,21.77,-327.51,-22.05,85.65,-17.3,-0.57,-0.03,0.83
-8.66,4.3,-338.64,-9.41,140.73,5.9,1.07,0.05,-0.32
2.73,10.1,-330.91,-123.25,131.49,29.0,0.88,0.85,-0.37
-0.5,31.44,-313.46,-18.66,17.89,21.17,0.73,0.84,-0.14
-6.4,91.34,-298.55,13.93,-250.14,-82.0,0.65,0.83,0.18
16.0,96.67,-333.05,-106.51,-236.84,-1.0,-0.72,0.93,0.11
17.2,86.27,-344.46,-64.91,34.98,8.53,-0.47,0.06,0.77
-0.2,76.56,-330.29,-1.77,68.02,-7.98,-0.59,0.02,0.75
-33.3,9.29,-336.87,36.28,250.13,-21.9,-0.24,-0.07,0.64
-5.6,-0.87,-344.06,-100.08,155.08,27.0,1.33,0.18,-0.6
2.81,61.16,-317.24,-169.25,-24.46,106.0,0.7,0.77,-0.28
-11.0,122.8,-311.68,-2.69,-11.63,3.07,0.71,0.8,-0.18
20.0,134.08,-339.25,-44.61,-250.14,-17.0,0.67,0.84,0.05
13.0,122.75,-338.63,-94.73,-55.83,-30.0,-0.32,0.8,0.45
