yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-6.62,68.18,145.99,-10.07,-26.4,-25.0,0.31,-0.14,0.42
2.99,61.64,99.79,-159.91,-9.7,11.5,0.47,-1.43,0.13
40.92,74.61,40.17,-212.29,65.01,157.0,0.34,-1.14,0.35
2.21,66.02,30.49,-21.63,-19.9,8.49,0.5,-1.2,-0.09
-29.78,86.05,19.02,-30.44,94.82,-114.0,0.96,-0.41,0.22
-65.2,125.89,17.2,-0.63,182.96,-250.0,-0.0,0.31,0.5
-16.7,148.86,36.62,75.78,112.58,-64.7,-0.09,0.68,0.53
1.85,151.67,47.16,39.85,34.11,7.11,-0.12,0.56,0.56
10.36,150.6,45.06,-7.93,18.7,40.01,1.04,-0.19,0.38
64.78,134.19,69.54,107.22,-30.89,250.0,0.61,-0.96,0.21
43.97,65.35,16.59,-192.75,-250.14,16.0,0.3,-1.13,0.03
-8.84,78.92,11.94,-3.91,67.21,-33.99,0.26,-1.25,0.58
-2.12,102.11,34.41,102.44,107.67,-8.1,-0.17,-1.18,0.69
19.33,117.38,93.11,250.13,76.4,74.34,0.02,0.24,0.42
27.66,83.39,104.27,55.09,-117.43,106.0,0.31,0.48,0.69
2.02,74.54,103.55,8.65,-18.91,7.79,0.18,0.5,0.32
-23.06,28.09,90.99,-42.48,-172.11,-89.0,-0.29,-0.31,0.57
-21.79,29.18,28.09,-233.35,5.03,-83.8,0.42,-1.27,0.65
33.79,25.11,-30.02,-219.79,-9.02,130.0,0.26,-1.1,0.14
-4.7,13.9,-32.99,-4.63,-38.82,-18.0,0.87,-1.28,-0.08
-46.7,46.58,-48.92,-60.38,139.14,-180.0,0.74,-0.35,-0.11
-63.0,104.6,-55.57,-30.51,250.13,-245.0,0.42,0.34,0.6
-15.8,90.51,-42.68,38.89,-34.76,-61.3,0.16,0.53,0.7
0.69,90.84,-33.45,24.26,17.52,2.65,-0.0,0.19,0.47
36.38,74.41,-26.34,19.6,-51.56,140.4,1.04,0.02,-0.13
64.78,69.16,9.22,138.63,4.18,250.13,0.79,-1.47,-0.37
56.33,53.58,16.21,21.32,60.77,0.02,0.17,-1.04,-0.0
