yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
11.86,-38.31,16.63,108.6,-233.14,-45.0,-0.51,-0.0,-0.77
-25.27,-5.71,5.71,51.86,-221.2,21.9,-1.0,-0.51,-0.83
3.05,58.89,12.67,27.21,-116.41,95.9,-1.11,0.03,0.54
1.71,58.14,-19.15,-3.61,20.44,0.22,0.19,0.04,0.87
-17.72,-3.83,3.03,23.47,250.13,-139.0,0.13,-0.11,0.88
2.58,-54.2,5.24,-63.24,110.29,-18.0,-0.5,0.21,0.76
17.17,-59.84,15.24,-67.9,24.21,-10.6,-0.95,-0.7,-0.87
4.74,-53.95,16.27,117.82,-100.05,7.0,-0.83,-0.21,-0.76
-41.29,13.46,28.73,16.11,-182.23,-31.0,-0.88,-0.71,-0.51
2.06,38.11,14.75,35.13,-112.44,74.7,-0.74,-0.17,0.8
6.26,52.42,-3.78,-6.09,-32.6,45.6,0.14,0.15,1.03
3.4,48.2,-15.02,-41.4,126.19,-97.0,0.14,-0.09,0.8
-24.8,-13.27,-0.41,33.93,250.13,11.77,0.08,0.01,0.61
1.43,-63.1,9.61,-93.56,49.21,5.55,-1.06,-0.68,-0.35
21.32,-67.43,20.52,-26.9,-40.87,6.11,-0.85,-0.38,-0.98
-11.2,-18.01,18.73,87.88,-250.14,-68.0,-0.6,-0.23,-0.71
-21.92,47.61,42.3,11.75,-202.62,9.92,-1.36,-0.29,-0.6
3.0,77.63,24.84,41.56,-31.23,66.3,-0.02,-0.26,0.97
3.29,27.85,15.22,7.58,17.28,18.29,0.01,-0.04,0.81
-19.8,-28.98,-7.41,55.02,250.13,-158.0,0.33,-0.1,0.9
8.07,-57.46,6.82,-46.76,93.77,7.96,-0.35,-0.1,0.07
0.0,31.15,6.71,-69.68,57.36,24.16,-0.92,-0.63,-0.58
18.12,-51.28,23.04,-43.1,-12.69,13.0,-0.7,-0.3,-0.8
-42.18,14.53,26.09,58.16,-250.14,-96.0,-0.46,-0.26,-0.89
6.03,40.53,29.55,42.89,-204.64,5.5,-1.47,-0.32,-0.56
6.98,70.61,3.08,45.57,-25.17,82.3,-0.31,-0.31,0.92
8.91,60.61,-5.03,-3.89,190.35,-43.5,0.21,-0.01,0.79
-13.07,-1.29,12.25,101.77,250.13,-84.0,0.25,-0.0,0.92
17.36,-98.65,17.03,-59.27,118.58,11.5,-0.68,-0.35,-0.1
2.07,-36.15,17.87,-75.22,84.75,51.05,-0.93,-0.45,-0.37
-26.75,30.6,40.69,41.05,-250.14,11.7,-0.85,-0.14,-1.07
3.83,49.66,41.26,-85.02,-226.92,-76.0,-1.06,-0.33,-0.96
10.14,68.15,19.19,66.88,19.31,69.7,-0.5,-0.44,1.1
-6.1,68.16,10.14,16.11,250.13,-162.0,0.25,-0.21,0.9
-27.42,5.73,10.97,21.75,97.31,23.21,0.36,-0.08,0.82
-1.36,-35.05,20.19,-99.42,121.16,26.9,-0.23,-0.0,0.28
17.83,-47.49,29.05,-32.54,-34.27,34.3,-0.67,-0.32,-0.29
-2.49,-8.85,31.81,69.77,-247.21,-50.0,-0.84,-0.33,-0.98
-9.81,37.03,51.23,-27.19,-250.14,-29.0,-0.6,0.05,-0.9
8.57,73.94,44.89,48.82,-143.3,61.7,-1.2,-0.21,-0.79
5.67,78.65,31.7,5.07,239.2,7.98,-0.42,-0.4,0.83
-2.56,60.61,27.43,96.29,250.13,-103.0,0.01,-0.03,1.04
-23.02,-2.7,-0.5,13.18,72.58,14.73,0.29,0.08,0.67
4.41,-29.6,8.31,-81.11,76.3,39.17,-0.71,-0.13,0.09
15.86,-37.36,21.11,-32.27,5.82,-23.44,-0.81,-0.46,-0.36
-8.63,21.92,18.75,5.87,-250.14,-105.0,-0.67,-0.12,-0.87
-24.69,86.51,35.74,41.84,-161.31,-5.2,-0.61,-0.11,-0.96
2.58,115.79,28.32,38.42,-55.15,68.85,-1.16,-0.13,-0.6
6.21,129.36,16.61,17.57,150.52,-9.57,0.07,-0.39,1.04
-13.74,114.36,5.16,83.03,171.03,-37.8,0.06,0.05,0.99
-25.44,50.54,11.01,-15.73,146.4,33.1,0.26,-0.15,0.67
-14.79,25.76,13.18,-42.59,22.37,20.25,-1.03,0.02,-0.27
21.28,-1.16,38.84,-10.82,-66.69,-9.8,-0.91,-0.2,-0.75
2.82,57.5,42.28,-107.24,-250.14,-8.0,-0.82,0.03,-0.92
-27.7,118.32,62.29,40.01,-109.33,16.9,-0.73,-0.14,-0.75
4.44,148.05,51.45,52.99,-34.08,61.22,-0.67,-0.09,1.04
-7.62,78.48,32.27,-6.83,234.24,-33.2,-0.11,-0.46,0.8
-8.79,14.37,27.67,72.36,250.13,-95.3,0.24,0.06,0.76
19.36,-14.91,44.63,-20.19,123.24,9.94,-0.84,-0.09,0.07
