yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.98,108.52,7.43,109.37,-67.11,1.82,-1.47,-0.48,0.0
6.58,98.58,21.39,-39.31,70.73,38.98,-1.1,-0.69,0.11
1.19,85.39,26.25,53.6,-13.82,-23.9,-0.73,-0.01,-0.37
9.28,78.95,7.11,61.54,-10.15,-50.2,-0.89,0.14,0.07
-9.35,77.63,23.41,-115.91,90.35,15.0,-0.61,-0.1,0.17
5.83,87.01,14.99,-64.15,-80.55,-45.0,-1.15,-0.53,0.18
-7.53,83.28,1.73,-130.78,-20.93,5.6,-1.33,-0.15,0.05
-12.2,61.32,-31.8,-41.4,-5.85,14.02,-1.11,-0.29,0.09
11.58,38.43,-66.57,107.47,1.68,-25.44,-0.67,-0.04,-0.21
-4.77,35.97,-34.49,102.84,126.26,19.1,-0.79,-0.25,-0.12
0.65,62.99,-10.16,60.95,-33.18,25.4,-0.96,-0.02,0.09
7.57,43.73,11.7,27.4,-45.11,4.6,-1.34,-0.56,-0.18
-0.09,50.67,15.72,-75.0,-24.05,35.6,-0.61,-0.37,-0.37
16.23,44.52,9.12,66.08,-6.71,-35.95,-0.49,0.14,-0.01
-12.29,50.57,27.35,-25.34,40.56,22.5,-0.9,0.03,0.01
-0.15,73.66,27.4,-48.24,-12.37,-28.0,-0.83,-0.47,0.06
-0.89,81.29,14.79,-132.97,-87.8,-47.0,-1.37,-0.39,-0.27
0.0,-10.37,9.0,-142.29,-91.19,44.0,-0.91,-0.16,0.03
19.18,46.62,-60.31,122.14,-13.58,-18.0,-0.35,-0.09,-0.2
-5.51,50.17,-41.63,93.43,101.09,2.5,-0.74,-0.34,-0.22
-0.88,67.52,-14.46,90.44,-77.63,29.22,-0.98,-0.16,0.02
10.05,86.8,-8.86,20.4,23.18,-0.34,-1.39,-0.67,-0.0
1.88,61.03,20.0,-25.02,-30.04,62.6,-0.96,-0.26,-0.15
7.32,59.67,-6.52,73.85,18.0,-47.47,-1.1,0.12,-0.03
-3.22,61.14,4.41,10.05,91.8,-0.57,-0.93,0.1,0.02
-0.39,58.4,23.9,-44.79,30.31,-3.41,-0.78,-0.53,0.12
6.29,78.24,-3.85,-87.79,-156.97,-39.0,-1.55,-0.23,-0.33
-20.8,45.64,-19.12,-196.27,14.12,68.7,-1.32,-0.15,-0.01
7.74,36.45,-59.37,69.58,11.95,-21.21,-0.44,-0.02,-0.27
-4.18,33.28,-49.9,106.52,67.56,-3.38,-0.75,-0.4,-0.14
0.66,48.56,-14.38,22.33,76.23,38.65,-0.61,-0.28,0.1
-0.44,79.0,-14.69,119.18,-98.76,7.24,-1.4,-0.35,-0.2
1.67,64.3,0.92,-106.35,-5.66,28.2,-1.14,-0.69,-0.09
14.85,46.85,-10.56,42.74,1.71,-12.4,-0.72,0.25,-0.28
-15.86,46.69,5.06,78.65,-13.63,-1.49,-0.99,0.0,-0.07
0.61,53.51,17.32,-103.72,78.81,24.2,-0.71,0.04,-0.15
0.26,85.55,-14.91,-61.22,-131.43,-80.0,-1.43,-0.67,-0.09
-19.7,46.62,-31.47,-163.6,-42.2,29.0,-1.38,-0.08,-0.14
-1.39,33.45,-64.69,29.57,-16.73,-16.0,-0.79,-0.12,0.11
-0.3,34.44,-66.67,136.55,55.33,2.53,-0.52,-0.07,-0.27
-6.46,32.38,-31.65,-0.57,119.42,-1.69,-0.68,-0.17,-0.17
8.59,70.47,-11.82,66.88,-54.26,6.44,-1.48,-0.51,-0.36
-2.48,52.99,3.5,-43.04,-66.37,53.0,-0.85,-0.72,-0.15
8.47,60.94,-7.46,57.99,-4.47,-60.98,-0.71,0.04,-0.2
-0.39,58.69,1.99,50.75,23.53,2.34,-0.79,0.26,0.09
-10.03,62.47,23.07,-123.63,126.63,0.9,-0.56,-0.04,-0.19
-3.67,71.74,8.43,-68.56,-155.09,-75.0,-1.48,-0.55,-0.28
1.2,58.18,-48.31,-134.95,-55.63,-5.0,-1.24,-0.02,-0.22
4.51,56.77,-63.77,-16.91,-2.15,-1.16,-0.96,-0.36,-0.28
-8.02,55.89,-35.76,133.23,-13.48,-24.0,-1.03,-0.17,-0.29
-0.14,80.25,-13.35,75.92,145.34,33.04,-0.75,-0.31,-0.07
0.83,76.89,-4.29,63.93,-68.55,-9.53,-1.35,-0.23,0.18
-5.48,48.82,16.57,-42.3,28.48,32.7,-1.23,-0.65,0.18
15.71,70.26,4.54,34.22,-11.05,-1.5,-0.76,-0.1,-0.18
-13.34,69.46,22.67,84.31,11.23,-38.74,-0.74,0.21,0.05
0.04,91.19,19.85,-50.71,37.37,-14.1,-0.95,0.08,-0.08
-1.34,81.45,6.25,-57.76,-53.47,-14.0,-1.05,-0.54,0.21
-4.24,62.23,-26.06,-152.77,-4.12,4.27,-1.33,-0.23,0.1
9.83,81.05,-54.52,-68.47,-7.51,17.43,-0.94,-0.3,-0.02
-7.35,80.73,-23.56,103.95,-4.57,-30.9,-0.85,-0.15,-0.28
2.37,113.88,-1.0,83.77,92.93,-0.53,-0.63,-0.12,-0.3
8.16,105.25,15.09,37.09,-12.27,3.21,-0.99,0.03,0.08
-0.9,82.16,16.99,89.32,-108.86,-21.0,-1.22,-0.38,-0.01
12.61,78.41,-1.86,-45.03,76.27,55.91,-0.98,-0.77,0.06
-14.53,79.84,16.33,72.63,-5.33,-51.51,-0.74,0.26,-0.05
-3.4,95.52,3.83,-2.15,89.36,0.15,-0.82,0.09,-0.0
-6.44,83.5,-8.75,-49.05,-36.48,-5.1,-0.75,-0.52,0.1
-5.96,45.67,-36.26,-127.03,-76.39,-16.0,-1.39,-0.38,0.07
25.25,22.87,-81.77,-116.31,78.04,37.7,-0.98,-0.21,0.14
-12.0,34.97,-43.49,117.61,1.15,-28.37,-0.66,-0.19,-0.61
0.27,78.19,-20.15,86.67,132.01,9.13,-0.82,-0.18,-0.32
3.18,64.56,2.17,68.24,-26.77,31.49,-1.18,-0.51,-0.24
0.54,47.82,6.58,15.2,-85.27,-3.47,-0.68,-0.42,0.04
6.99,62.67,-4.76,-75.78,-13.24,48.5,-0.86,0.29,-0.04
-9.86,59.99,14.75,71.82,4.91,-56.09,-0.91,0.1,0.02
-0.9,54.05,19.61,-40.18,60.74,-12.1,-0.82,-0.4,0.07
1.56,70.45,-3.08,-48.38,-44.68,-24.0,-1.22,-0.19,-0.3
-11.7,45.67,-16.41,-109.53,-150.6,-2.0,-1.17,-0.33,0.07
5.99,45.72,-44.25,-187.04,-95.39,97.0,-0.71,-0.09,-0.23
-2.03,35.98,-61.49,143.01,40.71,-46.5,-0.8,-0.2,-0.16
-13.7,38.49,-36.78,89.67,167.47,1.02,-1.06,-0.38,0.04
1.26,67.08,-24.73,89.91,-52.78,12.23,-1.36,-0.58,-0.07
5.1,54.27,2.55,22.0,-67.05,2.07,-0.91,-0.42,0.07
11.14,44.63,-8.78,-45.93,54.86,27.01,-0.85,0.13,-0.12
1.72,49.84,-7.86,77.64,-15.11,-38.0,-0.97,0.01,0.0
-13.69,45.04,18.43,24.34,-22.75,-3.48,-0.54,-0.18,0.37
6.13,74.51,-11.12,-85.18,62.51,6.01,-1.38,-0.4,0.04
-7.93,66.11,-25.26,-52.76,-101.32,-45.0,-1.31,-0.2,0.08
-0.3,27.31,-44.84,-111.49,-3.73,23.0,-0.89,-0.27,0.17
17.38,15.82,-92.02,-74.76,-42.92,-7.8,-0.71,-0.14,-0.23
-7.37,18.22,-68.43,93.61,7.15,-52.9,-0.49,-0.28,0.21
-9.16,28.71,-30.25,47.5,111.65,4.85,-1.08,-0.64,-0.01
