yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-34.9,45.84,303.3,-46.33,-4.85,20.17,-1.24,0.45,1.21
3.36,68.26,260.29,122.53,118.72,-22.0,0.04,-0.02,0.0
16.75,71.13,271.19,110.59,148.67,-220.0,0.35,-0.26,0.35
10.3,131.46,309.45,114.48,-68.53,-250.0,-0.3,-0.77,0.48
-64.0,108.49,341.7,-85.85,-105.62,-49.0,-0.94,0.18,1.39
-0.77,87.62,298.46,-15.31,-71.77,-7.8,-1.24,-0.3,1.11
29.6,111.86,319.23,177.26,198.21,123.0,0.13,0.04,0.84
-48.0,120.35,342.6,250.13,182.91,-250.0,0.26,-0.29,0.43
-64.0,116.28,338.23,-39.22,-150.02,-13.0,-0.54,-0.71,0.01
-17.5,91.6,305.79,-122.65,97.34,12.9,-2.0,0.38,1.01
14.72,92.43,305.36,95.25,22.15,64.68,-0.48,0.2,0.98
9.07,137.37,354.67,195.66,242.76,39.6,0.01,-0.05,0.46
-65.0,122.08,369.34,176.26,-77.82,-250.0,-0.03,-0.61,0.36
16.52,98.73,317.27,-37.7,-76.92,-88.0,-1.78,0.23,0.82
5.3,123.12,352.92,-20.21,19.19,-2.73,-1.05,0.55,1.07
-56.0,130.15,381.73,139.53,108.45,114.0,-0.17,-0.39,0.69
-12.0,113.54,304.26,145.14,43.73,-186.0,-0.1,-0.2,0.47
35.1,102.6,338.11,37.87,-6.26,-250.1,-0.19,-0.52,0.34
-15.0,118.97,385.74,-73.2,-78.59,-67.0,-1.3,-0.06,1.05
-65.0,94.36,389.5,59.15,16.9,56.61,-1.25,-0.06,0.79
-25.6,71.65,350.21,250.13,187.83,34.9,0.19,-0.3,1.02
17.63,56.56,335.16,114.6,-48.69,-250.0,-0.04,-0.29,0.07
10.31,77.9,351.39,-74.53,-90.43,-164.0,-0.78,-0.43,0.68
-29.6,93.0,375.03,-11.97,29.73,59.01,-1.44,0.18,0.85
-48.7,90.38,371.56,200.32,108.36,20.4,0.02,-0.07,0.89
-11.6,54.53,335.79,169.31,41.15,-216.0,0.03,-0.35,0.31
17.18,50.11,321.09,-92.0,-81.5,-175.0,-0.54,-0.57,0.53
7.84,56.01,344.69,-92.21,48.0,-43.8,-1.3,0.56,1.33
-57.2,65.89,348.92,190.31,-25.11,135.0,-0.69,0.04,1.03
-42.4,49.44,329.4,244.8,74.16,-57.9,0.26,-0.19,0.47
9.77,44.68,296.86,75.11,-85.85,-250.0,0.04,-0.34,0.53
13.14,61.9,309.36,-95.19,-77.31,-98.0,-1.26,0.04,1.1
-54.8,37.97,328.83,-1.03,-47.66,67.53,-0.86,0.26,1.0
10.14,51.21,298.58,124.24,87.36,39.82,-0.13,-0.02,1.01
6.12,68.98,321.19,151.6,66.12,-114.0,0.07,-0.19,0.54
-31.9,83.38,343.36,47.02,-3.55,-188.3,-0.68,-0.49,0.41
-47.5,55.84,322.15,-83.67,-129.41,-44.0,-1.09,-0.1,1.18
6.15,28.84,293.45,0.85,-10.23,66.06,-1.06,-0.1,0.9
23.52,32.73,292.67,152.54,27.73,30.25,-0.03,-0.01,1.02
-22.8,64.06,326.15,72.03,42.9,-220.9,-0.06,-0.28,0.37
-55.6,57.77,326.62,-22.47,-58.94,-163.0,-0.45,-0.64,0.72
-38.3,38.9,302.0,-74.18,-10.58,37.7,-0.87,0.07,1.18
14.3,14.72,277.56,106.72,74.18,50.53,-0.46,0.02,1.11
20.4,15.82,279.32,204.92,61.87,-152.0,0.04,-0.21,0.5
-18.1,52.93,297.31,-20.57,-136.71,-19.0,-0.16,-0.61,0.37
-63.2,64.73,287.42,-68.6,58.71,39.17,-1.23,-0.06,0.97
-15.9,36.7,269.31,143.44,74.86,23.55,-0.61,0.26,1.22
17.56,52.51,234.17,140.56,61.54,-123.0,-0.03,-0.01,0.41
6.61,56.11,265.92,-29.66,-102.87,-18.0,-0.45,-0.5,0.0
-51.8,43.77,287.97,-60.96,-98.83,23.7,-0.97,0.04,0.92
3.45,38.27,252.28,49.45,15.05,90.13,-0.89,-0.04,1.19
10.08,59.05,258.25,183.34,125.85,-88.0,0.05,-0.18,0.61
-21.1,83.41,305.83,52.24,-20.18,-214.0,-0.44,-0.49,0.51
-61.4,61.51,331.53,-44.4,-67.69,-148.0,-0.89,-0.27,1.3
-2.03,6.65,314.84,-47.82,-89.52,54.9,-0.75,0.29,1.13
4.72,-4.0,284.58,59.27,2.41,78.76,-0.13,-0.24,1.02
34.23,-5.81,284.36,121.27,146.5,-69.0,0.09,-0.14,0.74
-20.5,-9.38,295.5,9.01,49.98,-244.08,-0.26,-0.41,0.29
-65.0,-14.79,297.21,-24.9,-100.15,-61.0,-0.72,-0.67,1.07
-13.0,-27.49,272.16,-95.73,70.92,67.53,-0.9,-0.16,1.17
9.41,-9.16,250.13,173.76,18.01,25.51,0.19,-0.17,0.95
20.37,-0.63,284.97,177.66,53.99,-197.0,0.07,-0.08,0.39
-35.91,2.68,286.43,1.12,-86.16,-184.6,-0.48,-0.75,0.33
-65.0,-3.62,275.58,-94.37,-17.14,13.3,-1.07,0.15,1.21
19.1,-39.11,228.12,73.69,85.6,38.79,-0.47,-0.01,1.24
-6.72,4.36,280.52,233.77,99.62,-81.7,-0.12,-0.16,0.5
-65.0,-1.08,282.9,150.05,-82.16,-236.0,-0.33,-0.7,0.28
20.5,-12.87,248.14,-11.84,-209.37,-7.0,-1.06,-0.13,0.91
-11.3,24.92,274.97,-69.98,-41.3,18.1,-0.91,0.25,0.76
-63.0,38.74,301.52,51.35,-11.72,132.1,0.19,-0.26,1.2
-34.2,18.25,259.49,94.1,-20.5,-79.1,0.01,-0.02,0.41
7.73,-8.52,261.45,53.52,-27.53,-250.0,-0.38,-0.61,0.61
-22.4,10.51,290.33,-49.91,-50.76,-52.0,-0.78,-0.55,1.1
-58.1,11.67,281.39,-37.54,70.44,36.33,-0.63,0.1,1.23
-26.8,-3.24,241.37,185.03,28.11,78.33,0.26,-0.3,0.9
4.22,-31.62,226.66,51.75,9.46,-138.66,0.07,-0.38,0.38
