yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.23,46.77,45.41,12.35,-41.76,9.08,-0.57,-0.38,0.31
-0.89,63.09,9.08,11.59,-2.37,-22.4,0.16,1.3,0.38
14.05,73.01,-50.77,-104.51,-146.21,-2.0,0.49,1.59,1.06
5.95,72.06,-66.59,-83.69,-201.41,-80.0,-0.16,1.07,0.12
-9.41,67.02,-52.23,-26.46,11.66,-8.41,-1.56,1.79,0.57
-38.48,83.76,13.9,68.45,143.99,118.0,0.14,0.09,-0.14
-1.28,69.6,52.35,100.12,127.53,250.0,0.37,-0.35,0.86
2.82,73.23,54.43,12.38,81.53,53.62,0.26,-0.12,0.11
-10.37,57.54,53.3,-8.45,-5.51,0.87,-1.07,1.07,0.42
-64.79,35.91,12.19,-147.44,73.77,-3.4,-0.6,1.03,0.36
-23.99,2.56,-8.54,-250.14,48.24,54.0,-0.24,0.97,0.1
-3.96,1.36,-10.19,-58.37,3.07,21.27,0.14,1.61,1.17
13.18,10.61,-4.0,52.81,-12.85,-36.3,-0.27,1.47,0.33
64.78,75.01,2.88,244.48,75.56,-147.0,-0.31,-0.52,0.22
52.44,78.86,5.61,147.05,-42.65,-4.9,-0.33,-0.44,0.52
-0.57,61.73,2.93,5.67,22.79,10.85,-0.23,0.94,-0.07
3.59,71.26,-6.21,-4.23,-51.46,-37.1,0.2,1.93,1.05
2.14,90.04,-55.68,-163.91,-83.71,-25.0,-0.34,1.03,0.19
-10.0,109.33,-107.28,-81.85,-114.05,-91.0,-1.25,1.46,0.79
-2.0,104.63,-106.0,-3.67,-2.1,-15.28,0.47,0.05,-0.0
-7.08,88.82,-77.92,24.51,41.7,47.25,0.28,-0.51,0.97
-21.51,86.82,-9.6,3.09,21.6,201.69,0.58,-0.26,0.48
11.03,78.56,23.18,-21.41,-59.08,-2.1,-1.31,0.51,-0.28
0.11,59.19,28.23,-46.92,50.08,13.82,-1.15,1.52,0.33
-25.34,33.68,15.46,-209.72,86.13,8.25,-0.31,0.97,0.07
-63.3,-10.19,-6.03,-226.24,87.37,-42.0,0.23,0.99,0.35
-9.1,-43.29,-21.4,-6.72,-8.75,-9.88,-0.19,1.75,0.97
-5.4,-45.88,-24.05,94.66,-50.79,-25.3,-0.32,0.58,-0.01
22.37,0.75,-15.74,250.13,5.37,-82.72,-0.59,-0.45,0.34
49.15,35.2,25.19,121.52,-22.0,42.5,-0.4,-0.32,0.11
12.62,56.53,29.79,11.56,-65.12,0.4,-0.15,1.53,0.56
4.18,58.13,31.77,-56.27,-96.89,-97.0,-0.49,1.34,0.82
-0.9,70.27,17.47,-90.78,-178.32,-24.0,-0.05,1.09,0.25
22.04,75.81,-42.74,-59.84,-126.53,-35.0,-0.62,1.31,0.49
1.58,72.48,-70.96,-10.25,-14.61,-21.0,-1.21,1.15,0.35
0.23,64.74,-66.16,31.4,192.79,86.37,0.38,-0.15,0.31
-19.8,48.87,-24.55,155.99,130.45,189.0,0.29,-0.4,0.87
-9.41,85.67,33.32,12.98,87.01,48.72,0.34,-0.07,-0.01
1.26,79.42,42.18,0.28,13.56,16.14,-1.28,0.97,0.63
-1.54,74.5,44.74,-61.86,57.34,-3.48,-0.62,1.15,0.29
-43.59,32.68,27.25,-250.14,32.21,84.7,-0.21,0.97,0.0
