yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
3.91,35.15,48.26,178.15,-100.94,-47.0,0.27,0.87,1.01
46.93,50.69,-7.88,77.53,-46.14,-16.3,-0.02,0.0,0.85
-4.05,64.71,-58.09,-0.63,-4.16,4.17,-0.23,-0.86,0.28
-10.4,80.76,-69.49,-169.53,47.27,79.7,-0.08,-0.86,0.22
9.81,74.16,-55.08,-224.76,112.21,42.0,-0.39,-0.01,0.41
25.08,53.48,-4.49,-44.39,74.01,-35.9,0.67,0.86,1.11
-13.71,23.94,46.35,-4.47,7.15,-16.89,0.31,0.83,0.76
5.93,-10.03,43.73,79.4,-60.95,3.71,0.29,0.77,0.6
33.03,52.2,-17.9,238.3,-193.1,-78.0,0.81,1.08,1.2
-15.3,67.21,-43.64,67.08,26.64,-69.86,-0.02,-0.44,0.27
-3.98,82.32,-31.7,7.42,34.71,-23.15,-0.21,-0.93,0.07
3.25,75.24,29.39,-12.44,12.72,15.1,0.1,-0.97,0.02
-1.77,55.57,67.26,-223.93,72.44,181.0,-0.4,-0.25,0.34
5.79,55.17,61.26,-193.14,63.88,-15.0,0.31,0.72,1.06
18.82,93.05,-1.87,-42.87,72.93,-40.1,0.49,1.04,0.78
-16.0,104.33,-51.76,55.73,-11.62,35.05,0.02,1.05,0.84
2.45,93.34,-13.26,198.43,-108.02,-52.0,0.19,1.05,0.63
-7.6,89.04,44.96,38.93,13.6,-31.11,-0.6,-0.78,-0.05
-7.28,83.57,60.53,-45.18,-127.95,21.0,-0.19,-1.12,-0.02
-4.9,70.89,68.88,-250.14,250.13,127.0,0.05,-0.39,0.22
-7.03,66.72,75.08,-98.05,62.65,-59.1,0.22,1.06,1.06
37.91,69.13,34.23,53.75,69.82,-15.29,0.39,0.88,0.72
10.56,91.21,-28.71,250.13,-14.11,12.5,0.36,0.82,0.7
-3.89,80.96,-35.2,130.09,-46.37,-78.0,0.16,0.76,0.97
6.47,71.07,-5.27,12.09,-2.9,-6.79,-0.3,-0.53,0.32
-23.54,36.62,57.82,-20.76,10.27,22.37,0.14,-0.94,0.0
-4.2,32.44,80.36,-250.14,162.41,72.0,-0.05,-0.81,0.17
30.85,51.65,39.7,-192.86,56.11,-62.0,-0.2,0.12,0.73
-7.1,109.46,-24.26,-36.37,19.12,-18.8,0.49,0.75,0.86
-5.48,43.21,30.06,183.29,-26.86,8.76,0.56,1.03,0.71
-41.98,50.8,77.38,230.58,-4.73,-29.3,0.15,0.77,0.38
-7.47,57.32,94.0,63.61,-3.91,-27.99,1.07,1.3,1.29
9.8,71.65,76.84,35.51,-33.69,-18.9,0.03,0.18,0.46
22.57,84.19,20.4,26.05,-3.76,-27.15,0.07,-0.97,-0.22
-2.5,104.91,-10.4,-158.32,25.3,146.0,-0.25,-0.81,0.25
4.28,90.7,-21.03,-250.14,100.15,40.0,0.54,0.27,0.68
2.46,81.8,12.72,-18.39,-25.88,-15.0,0.41,0.89,0.61
-11.37,17.25,75.83,124.91,-29.3,24.8,0.23,0.84,0.61
-13.65,20.42,89.6,250.13,-121.25,-90.0,0.92,1.31,1.07
