yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.7,-445.01,190.56,13.69,-89.21,-3.0,-0.45,0.93,-0.05
2.0,-438.01,192.63,1.37,6.21,-13.24,-0.4,0.94,-0.13
1.1,-443.61,194.56,19.4,-76.26,19.14,-0.44,0.89,0.05
-6.0,-426.32,196.4,32.25,-95.24,15.05,-0.46,0.91,-0.02
8.0,-435.7,201.2,16.08,-74.92,1.27,-0.3,0.99,-0.04
0.8,-428.96,200.56,24.63,-125.59,-19.0,-0.4,0.9,-0.01
2.4,-426.77,201.79,26.73,-60.15,-2.35,-0.25,0.98,-0.01
1.5,-432.78,198.69,17.74,-146.7,2.69,-0.23,1.08,0.11
-9.0,-435.28,201.49,28.13,-46.93,7.73,-0.24,0.85,0.17
2.5,-442.55,202.2,27.62,-96.15,4.42,-0.48,0.86,-0.1
8.5,-444.11,199.89,26.52,-3.19,-23.96,-0.33,0.98,-0.18
-0.0,-444.93,200.1,37.46,-107.08,31.0,-0.24,0.99,0.02
-5.0,-436.15,198.12,18.5,-45.88,3.37,-0.32,0.79,0.02
8.1,-440.93,198.85,26.05,-63.34,9.36,-0.46,0.91,-0.08
3.8,-439.85,193.83,8.27,-95.05,5.84,-0.38,0.89,-0.04
-11.0,-441.46,193.89,30.68,-81.5,-36.1,-0.33,0.92,-0.12
-0.0,-444.68,194.35,23.05,-101.21,9.85,-0.15,0.98,0.2
-0.0,-440.29,193.48,11.37,-79.89,33.06,-0.13,1.05,0.01
2.5,-440.23,192.61,21.48,-77.34,-1.63,-0.3,0.88,-0.11
-3.0,-445.26,193.04,12.01,-35.0,-21.8,-0.36,0.92,-0.03
-6.0,-426.27,190.89,22.97,-91.69,31.42,-0.29,1.0,-0.12
2.4,-436.44,191.65,3.85,-66.08,13.69,-0.2,1.01,-0.06
1.9,-429.97,192.01,17.73,-77.37,-45.3,-0.26,1.02,-0.02
1.3,-430.83,191.51,20.42,-85.45,-2.91,-0.26,0.96,-0.1
-4.0,-435.33,190.6,15.2,-55.8,-2.51,-0.31,0.94,-0.11
-10.0,-416.25,188.04,15.99,-73.21,9.85,0.17,1.17,0.24
4.0,-419.54,188.89,21.11,-93.88,-12.6,-0.33,1.09,-0.07
5.1,-422.61,190.38,10.63,4.81,-23.79,-0.18,0.98,-0.09
1.0,-421.67,188.75,21.62,-111.5,9.38,-0.26,0.94,-0.08
-5.0,-423.52,188.45,20.44,-46.8,7.63,-0.02,1.06,0.09
-1.0,-420.21,189.69,17.4,-75.17,5.34,-0.17,0.86,0.06
-3.0,-418.38,190.99,15.53,-90.26,-18.5,-0.2,0.96,0.0
0.9,-422.05,190.28,8.05,5.3,-41.33,-0.31,0.95,-0.02
-1.0,-426.85,187.75,22.79,-83.74,15.65,-0.3,0.94,-0.04
-11.0,-424.59,189.34,24.64,-82.34,19.96,0.01,1.0,0.31
4.8,-425.28,191.06,12.16,-66.82,4.05,-0.27,1.0,-0.02
0.6,-427.02,191.31,15.89,-75.59,-20.0,-0.27,0.93,-0.03
3.1,-438.59,192.91,22.89,-56.68,-3.89,-0.33,0.94,-0.03
1.2,-444.91,193.08,23.36,-62.15,-14.7,-0.31,0.96,-0.05
-3.0,-442.53,189.86,15.6,-84.24,3.69,-0.15,0.97,0.18
-2.0,-429.24,187.88,8.5,-89.36,-7.56,-0.39,0.96,0.0
-0.0,-434.1,188.85,24.29,-61.5,-43.3,-0.3,0.94,-0.02
4.4,-441.32,191.5,24.91,-72.69,18.52,-0.28,0.98,-0.02
0.0,-433.85,187.87,20.18,-78.08,2.34,-0.07,0.98,0.12
-6.0,-433.9,187.82,25.55,-117.89,12.0,-0.19,0.93,0.1
-2.0,-438.89,188.6,19.3,-97.66,4.73,-0.22,0.92,0.01
2.7,-445.31,189.05,5.28,-62.93,-14.18,-0.24,0.98,-0.03
-2.0,-453.01,189.29,11.04,-20.39,-8.4,-0.26,0.95,-0.07
-1.0,-444.57,189.61,23.05,-91.9,-0.81,-0.22,1.05,-0.12
1.6,-438.3,187.94,25.74,-92.32,15.85,-0.2,0.82,0.04
2.8,-442.6,187.96,4.25,-43.37,0.27,-0.32,0.95,-0.03
