yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
13.0,-375.22,166.09,18.91,-51.15,-53.1,-0.25,0.93,-0.07
-6.0,-372.48,163.39,17.19,183.66,-34.5,-0.05,0.9,0.16
-13.0,-376.12,162.75,30.47,-78.75,27.61,-0.43,1.02,0.02
-7.0,-375.34,167.11,24.01,-99.29,12.21,-0.27,0.89,-0.06
8.3,-383.43,172.94,0.65,-112.77,-7.82,-0.34,0.9,0.02
1.2,-387.1,175.69,-11.6,-33.43,-30.0,0.3,0.96,0.12
-9.0,-385.98,171.23,29.17,-75.73,18.24,-0.3,1.03,0.13
-6.0,-394.38,168.02,22.53,-54.81,24.85,-0.37,0.91,0.0
0.8,-403.69,175.22,-3.88,-54.47,-16.4,-0.26,0.98,-0.06
2.8,-415.69,179.57,15.02,-58.21,-44.9,-0.23,0.97,-0.07
2.5,-423.6,179.89,11.08,-49.33,-23.0,-0.39,0.9,-0.04
-13.0,-408.73,174.5,34.99,-94.44,-8.89,-0.26,0.96,0.04
-7.0,-388.81,165.42,17.11,-76.22,53.13,-0.27,0.96,0.08
-1.0,-376.35,163.55,4.24,-52.15,-24.51,-0.3,0.94,0.02
13.0,-406.0,170.16,10.34,-75.33,-53.3,-0.13,1.11,0.06
-7.0,-405.14,172.06,31.0,-58.3,-29.2,-0.1,0.96,0.16
-11.0,-418.39,165.23,38.78,-95.66,32.15,-0.28,0.82,-0.02
0.8,-400.34,164.85,26.97,-78.85,4.96,-0.27,1.01,0.09
-5.0,-390.56,163.35,-1.31,-60.34,-37.1,-0.3,0.97,-0.05
9.9,-395.56,163.69,2.26,-94.21,-26.83,0.19,1.01,0.14
-2.0,-394.78,163.05,45.01,-104.33,3.37,-0.31,0.8,0.05
-13.0,-401.11,166.6,33.6,-115.31,11.1,-0.28,0.98,-0.01
-8.0,-387.35,161.86,18.22,-100.87,9.61,-0.29,1.0,0.02
-2.0,-360.75,162.89,-4.29,-11.17,-53.3,-0.33,1.02,-0.06
17.0,-369.11,166.72,-20.84,12.38,-27.4,-0.22,1.02,0.08
-8.0,-367.87,157.72,9.52,-16.15,-4.63,-0.44,0.94,0.35
-11.0,-369.23,156.7,41.53,-182.85,50.5,-0.32,0.91,-0.03
-7.0,-353.54,154.82,22.86,-64.01,-29.6,-0.26,0.96,0.05
4.5,-340.26,155.16,-13.27,-119.46,-45.0,-0.12,1.14,0.01
11.0,-348.56,156.78,13.4,2.5,3.32,-0.3,0.94,0.07
-14.0,-331.04,151.43,7.86,-24.98,-18.5,-0.22,1.0,0.17
-2.0,-311.84,145.31,16.85,-86.6,38.44,-0.38,0.91,0.05
-8.0,-302.89,145.53,12.17,-63.18,-10.2,-0.33,0.99,-0.0
5.4,-312.76,160.77,28.73,-91.69,-52.1,-0.31,1.02,-0.02
5.0,-320.15,159.44,-2.71,-13.16,-33.7,-0.43,0.92,-0.0
-10.0,-314.88,152.04,19.37,46.67,-9.31,0.23,0.97,0.34
-14.0,-330.88,157.44,30.12,-94.21,67.18,-0.34,1.02,0.12
-0.0,-317.31,164.35,-20.81,-57.12,-32.0,-0.32,1.04,0.16
25.0,-352.26,166.68,7.11,-64.05,-42.97,0.04,0.98,0.01
-14.0,-333.67,159.35,5.35,2.41,-29.51,-0.14,0.94,0.18
-21.0,-320.7,152.89,15.05,-6.54,17.44,-0.31,0.9,0.11
8.3,-324.68,159.45,20.09,-90.57,43.98,-0.37,1.04,0.07
-0.0,-317.44,163.27,-8.6,13.47,-56.54,-0.12,1.21,-0.27
9.9,-348.43,167.84,-11.31,25.44,-11.4,0.23,1.25,0.42
-7.0,-340.99,165.35,11.63,-15.89,-32.4,-0.17,0.88,0.06
12.0,-338.62,168.03,72.67,-90.77,21.0,-0.26,0.86,0.04
28.0,-349.6,181.51,9.08,-82.76,19.5,-0.34,1.11,0.16
-2.0,-351.91,176.13,-14.79,-34.07,-40.0,-0.32,0.74,-0.04
-16.0,-344.07,167.6,35.54,-118.5,-54.0,-0.47,1.03,-0.02
-8.0,-337.73,166.24,41.68,-1.82,-2.51,-0.32,0.89,0.06
22.0,-334.08,170.21,23.86,-193.99,100.0,-0.3,1.15,0.11
-3.0,-321.91,165.31,-14.46,15.4,-55.3,-0.27,0.9,-0.01
-2.0,-310.79,162.61,-13.95,-2.02,-84.5,-0.06,1.09,0.08
-6.0,-347.0,168.09,38.81,-69.25,32.0,-0.22,0.91,0.14
-13.0,-367.63,171.8,29.87,-25.32,-1.86,-0.19,0.76,0.22
10.0,-383.47,168.88,33.76,-178.57,38.1,-0.41,1.0,0.11
1.7,-390.88,176.51,5.51,-29.17,-28.89,-0.36,1.05,0.0
-8.0,-379.08,178.82,-29.11,1.68,-126.5,-0.12,1.16,0.05
-6.0,-373.55,177.26,62.48,-96.08,46.11,-0.29,0.82,0.2
0.2,-380.01,180.23,68.67,-100.09,108.0,-0.23,1.15,0.15
0.0,-398.71,176.44,-4.07,-67.55,-10.8,-0.28,1.06,0.19
5.1,-413.76,176.8,-18.91,-26.28,-65.0,-0.11,0.88,-0.09
